23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
12;75;0;0;0;0;0;
11;1000;0;0;0;0;0;
12;75;0;0;0;0;0;
11;1000;0;0;0;0;0;
10;75;0;0;0;0;0;
9;75;0;0;0;0;0;
8;75;0;0;0;0;0;
7;75;0;0;0;0;0;
6;75;0;0;0;0;0;
5;75;0;0;0;0;0;
4;75;0;0;0;0;0;
3;75;0;0;0;0;0;
2;75;0;0;0;0;0;
1;75;0;0;0;0;0;
0;75;0;0;0;0;0;
