8;175;0;0;0;0;0;
9;175;0;0;0;0;0;
10;175;0;0;0;0;0;
11;175;0;0;0;0;0;
12;175;0;0;0;0;0;
13;175;0;0;0;0;0;
14;175;0;0;0;0;0;
15;175;0;0;0;0;0;
16;175;0;0;0;0;0;
0;150;0;0;0;0;0;data/sfx/snore1.wav;
1;150;0;0;0;0;0;
2;200;0;0;0;0;0;
3;300;0;0;0;0;0;
4;1000;0;0;0;0;0;
5;900;0;0;0;0;0;
6;250;0;0;0;0;0;
7;175;0;0;0;0;0;
8;175;0;0;0;0;0;
9;175;0;0;0;0;0;
10;175;0;0;0;0;0;
11;175;0;0;0;0;0;
12;175;0;0;0;0;0;
13;175;0;0;0;0;0;
14;175;0;0;0;0;0;
15;175;0;0;0;0;0;
16;175;0;0;0;0;0;
0;150;0;0;0;0;0;data/sfx/snore2.wav;
1;150;0;0;0;0;0;
2;150;0;0;0;0;0;
3;300;0;0;0;0;0;
4;900;0;0;0;0;0;
5;900;0;0;0;0;0;
6;300;0;0;0;0;0;
7;175;0;0;0;0;0;
8;175;0;0;0;0;0;
9;175;0;0;0;0;0;
10;175;0;0;0;0;0;
11;175;0;0;0;0;0;
12;175;0;0;0;0;0;
13;175;0;0;0;0;0;
14;175;0;0;0;0;0;
15;175;0;0;0;0;0;
16;175;0;0;0;0;0;
